timestamp,route_id,hour,day_of_week,peak_period,historical_demand,current_occupancy,previous_interval_demand,available_buses,passenger_demand
2026-01-25 18:00:00,C,18,4,1,452,20.4,476.4,4,571.82
2026-01-25 18:00:00,D,18,4,1,421,10.0,455.65,4,600.3
2026-01-25 19:00:00,A,19,4,1,579,29.73,584.3,5,728.67
2026-01-25 19:00:00,B,19,4,1,423,31.22,388.1,6,535.32
2026-01-25 19:00:00,C,19,4,1,372,21.96,457.55,4,553.38
2026-01-25 19:00:00,D,19,4,1,391,29.51,456.33,4,626.49
2026-01-25 20:00:00,A,20,4,0,418,10.0,374.17,5,449.51
2026-01-25 20:00:00,B,20,4,0,276,17.17,312.24,6,322.73
2026-01-25 20:00:00,C,20,4,0,318,10.0,418.68,4,426.77
2026-01-25 20:00:00,D,20,4,0,314,10.0,441.21,4,385.32
2026-01-25 21:00:00,A,21,4,0,435,10.0,501.31,5,436.9
2026-01-25 21:00:00,B,21,4,0,297,10.0,382.54,6,279.04
2026-01-25 21:00:00,C,21,4,0,361,10.0,439.82,4,395.32
2026-01-25 21:00:00,D,21,4,0,388,10.0,458.45,4,406.69
2026-01-25 22:00:00,A,22,4,0,397,10.0,618.88,5,576.45
2026-01-25 22:00:00,B,22,4,0,348,10.0,379.51,6,343.56
2026-01-25 22:00:00,C,22,4,0,458,18.54,523.86,4,466.58
2026-01-25 22:00:00,D,22,4,0,456,10.0,412.7,4,450.23
2026-01-25 23:00:00,A,23,4,0,614,17.14,686.88,5,567.75
2026-01-25 23:00:00,B,23,4,0,447,10.0,396.36,6,369.64
2026-01-25 23:00:00,C,23,4,0,440,10.0,623.77,4,521.43
2026-01-25 23:00:00,D,23,4,0,428,10.0,463.39,4,433.88
2026-01-26 00:00:00,A,0,5,0,550,10.0,766.29,5,662.29
2026-01-26 00:00:00,B,0,5,0,403,10.0,560.52,6,431.18
2026-01-26 00:00:00,C,0,5,0,564,10.0,663.43,4,607.41
2026-01-26 00:00:00,D,0,5,0,585,10.0,622.85,4,508.34
2026-01-26 01:00:00,A,1,5,0,712,10.0,683.33,5,670.48
2026-01-26 01:00:00,B,1,5,0,484,10.0,501.92,6,506.2
2026-01-26 01:00:00,C,1,5,0,662,10.0,732.76,4,701.72
2026-01-26 01:00:00,D,1,5,0,550,10.0,725.84,4,640.14
2026-01-26 02:00:00,A,2,5,0,758,11.66,724.75,5,777.5
2026-01-26 02:00:00,B,2,5,0,468,10.0,651.82,6,582.96
2026-01-26 02:00:00,C,2,5,0,543,10.0,794.87,4,684.62
2026-01-26 02:00:00,D,2,5,0,601,10.0,686.18,4,627.43
2026-01-26 03:00:00,A,3,5,0,771,10.0,836.63,5,803.35
2026-01-26 03:00:00,B,3,5,0,489,11.39,531.6,6,601.68
2026-01-26 03:00:00,C,3,5,0,633,10.0,813.68,4,728.24
2026-01-26 03:00:00,D,3,5,0,613,10.0,778.15,4,731.29
2026-01-26 04:00:00,A,4,5,0,640,16.43,915.19,5,880.16
2026-01-26 04:00:00,B,4,5,0,620,10.0,690.26,6,506.73
2026-01-26 04:00:00,C,4,5,0,760,10.0,745.12,4,742.89
2026-01-26 04:00:00,D,4,5,0,739,10.0,775.81,4,837.1
2026-01-26 05:00:00,A,5,5,0,700,10.0,949.35,5,893.85
2026-01-26 05:00:00,B,5,5,0,623,13.19,653.05,6,650.58
2026-01-26 05:00:00,C,5,5,0,630,10.0,914.68,4,781.09
2026-01-26 05:00:00,D,5,5,0,661,12.43,864.4,4,736.12
2026-01-26 06:00:00,A,6,5,0,662,10.0,1061.39,5,897.3
2026-01-26 06:00:00,B,6,5,0,529,15.29,744.78,6,634.55
2026-01-26 06:00:00,C,6,5,0,597,10.0,937.83,4,852.49
2026-01-26 06:00:00,D,6,5,0,811,16.85,920.23,4,730.62
2026-01-26 07:00:00,A,7,5,1,1049,12.5,1511.6,5,1297.97
2026-01-26 07:00:00,B,7,5,1,780,10.0,904.12,6,1060.56
2026-01-26 07:00:00,C,7,5,1,863,23.99,1117.66,4,1196.43
2026-01-26 07:00:00,D,7,5,1,1144,16.29,1319.52,4,1152.9
2026-01-26 08:00:00,A,8,5,1,1220,34.34,1106.81,5,1228.49
2026-01-26 08:00:00,B,8,5,1,952,10.0,867.13,6,1006.85
2026-01-26 08:00:00,C,8,5,1,1041,10.0,1105.36,4,1143.98
2026-01-26 08:00:00,D,8,5,1,853,10.0,1176.25,4,1137.56
2026-01-26 09:00:00,A,9,5,1,915,10.0,1378.03,5,1244.52
2026-01-26 09:00:00,B,9,5,1,628,13.64,881.97,6,931.79
2026-01-26 09:00:00,C,9,5,1,784,10.0,960.77,4,1153.43
2026-01-26 09:00:00,D,9,5,1,876,28.32,923.3,4,1097.89
2026-01-26 10:00:00,A,10,5,0,778,10.3,766.79,5,748.44
2026-01-26 10:00:00,B,10,5,0,517,10.0,620.01,6,580.03
2026-01-26 10:00:00,C,10,5,0,580,21.8,710.65,4,702.11
2026-01-26 10:00:00,D,10,5,0,528,10.0,677.18,4,649.53
2026-01-26 11:00:00,A,11,5,0,680,12.44,621.76,5,734.36
2026-01-26 11:00:00,B,11,5,0,425,10.0,536.33,6,457.88
2026-01-26 11:00:00,C,11,5,0,627,10.0,700.47,4,627.8
2026-01-26 11:00:00,D,11,5,0,611,10.0,634.23,4,680.99
2026-01-26 12:00:00,A,12,5,0,615,25.72,642.73,5,586.83
2026-01-26 12:00:00,B,12,5,0,431,10.0,513.0,6,453.7
2026-01-26 12:00:00,C,12,5,0,467,13.19,635.43,4,614.33
2026-01-26 12:00:00,D,12,5,0,573,10.0,622.62,4,523.39
2026-01-26 13:00:00,A,13,5,0,463,10.0,525.19,5,550.96
2026-01-26 13:00:00,B,13,5,0,344,10.0,427.13,6,434.36
2026-01-26 13:00:00,C,13,5,0,404,10.0,631.77,4,448.25
2026-01-26 13:00:00,D,13,5,0,461,10.0,538.05,4,469.38
2026-01-26 14:00:00,A,14,5,0,496,10.0,577.79,5,419.56
2026-01-26 14:00:00,B,14,5,0,370,25.7,382.36,6,319.14
2026-01-26 14:00:00,C,14,5,0,409,12.97,416.18,4,417.53
2026-01-26 14:00:00,D,14,5,0,359,10.0,401.31,4,443.65
2026-01-26 15:00:00,A,15,5,0,475,10.0,465.23,5,514.2
2026-01-26 15:00:00,B,15,5,0,349,42.43,325.79,6,251.28
2026-01-26 15:00:00,C,15,5,0,415,15.94,496.72,4,413.33
2026-01-26 15:00:00,D,15,5,0,388,10.0,440.46,4,434.53
2026-01-26 16:00:00,A,16,5,1,630,18.57,686.6,5,685.37
2026-01-26 16:00:00,B,16,5,1,333,19.55,461.56,6,448.02
2026-01-26 16:00:00,C,16,5,1,439,12.77,491.64,4,635.54
2026-01-26 16:00:00,D,16,5,1,549,10.0,584.42,4,667.14
2026-01-26 17:00:00,A,17,5,1,567,11.6,500.24,5,738.89
2026-01-26 17:00:00,B,17,5,1,427,28.88,366.53,6,500.36
2026-01-26 17:00:00,C,17,5,1,433,10.0,508.37,4,601.39
2026-01-26 17:00:00,D,17,5,1,518,10.0,439.14,4,572.67
2026-01-26 18:00:00,A,18,5,1,576,10.0,505.38,5,576.22
2026-01-26 18:00:00,B,18,5,1,422,10.0,383.78,6,410.19
2026-01-26 18:00:00,C,18,5,1,445,10.0,468.64,4,559.3
2026-01-26 18:00:00,D,18,5,1,482,10.0,502.48,4,623.6
2026-01-26 19:00:00,A,19,5,1,529,18.37,523.28,5,698.98
2026-01-26 19:00:00,B,19,5,1,383,10.0,470.41,6,526.04
2026-01-26 19:00:00,C,19,5,1,448,18.45,538.51,4,615.62
2026-01-26 19:00:00,D,19,5,1,393,10.0,566.38,4,668.82
2026-01-26 20:00:00,A,20,5,0,448,23.4,504.85,5,390.68
2026-01-26 20:00:00,B,20,5,0,229,10.0,291.88,6,264.96
2026-01-26 20:00:00,C,20,5,0,320,10.0,439.49,4,435.16
2026-01-26 20:00:00,D,20,5,0,367,10.0,376.16,4,344.47
2026-01-26 21:00:00,A,21,5,0,394,10.0,488.67,5,518.78
2026-01-26 21:00:00,B,21,5,0,304,10.0,310.9,6,391.7
2026-01-26 21:00:00,C,21,5,0,411,10.0,373.73,4,427.2
2026-01-26 21:00:00,D,21,5,0,401,10.08,431.55,4,470.27
2026-01-26 22:00:00,A,22,5,0,524,10.0,587.83,5,605.76
2026-01-26 22:00:00,B,22,5,0,288,10.0,392.64,6,337.12
2026-01-26 22:00:00,C,22,5,0,453,12.54,469.5,4,518.87
2026-01-26 22:00:00,D,22,5,0,372,10.0,430.92,4,382.86
2026-01-26 23:00:00,A,23,5,0,513,23.48,600.39,5,544.2
2026-01-26 23:00:00,B,23,5,0,448,10.0,493.81,6,417.25
2026-01-26 23:00:00,C,23,5,0,496,10.0,498.53,4,540.09
2026-01-26 23:00:00,D,23,5,0,438,10.0,460.96,4,431.26
2026-01-27 00:00:00,A,0,6,0,580,11.09,619.19,5,648.74
2026-01-27 00:00:00,B,0,6,0,357,12.95,411.57,6,487.58
2026-01-27 00:00:00,C,0,6,0,526,10.0,533.7,4,594.8
2026-01-27 00:00:00,D,0,6,0,603,12.26,555.09,4,459.8
2026-01-27 01:00:00,A,1,6,0,547,10.0,769.33,5,740.33
2026-01-27 01:00:00,B,1,6,0,407,10.0,501.52,6,463.59
2026-01-27 01:00:00,C,1,6,0,619,14.66,567.95,4,574.31
2026-01-27 01:00:00,D,1,6,0,462,10.0,596.01,4,595.29
2026-01-27 02:00:00,A,2,6,0,752,10.0,804.11,5,717.44
2026-01-27 02:00:00,B,2,6,0,458,30.66,637.44,6,579.82
2026-01-27 02:00:00,C,2,6,0,703,10.0,701.81,4,570.44
2026-01-27 02:00:00,D,2,6,0,631,10.0,816.98,4,679.87
2026-01-27 03:00:00,A,3,6,0,780,10.0,764.11,5,820.91
2026-01-27 03:00:00,B,3,6,0,589,10.0,611.14,6,593.26
2026-01-27 03:00:00,C,3,6,0,620,16.32,834.13,4,729.29
2026-01-27 03:00:00,D,3,6,0,680,10.0,758.16,4,733.29
2026-01-27 04:00:00,A,4,6,0,846,10.0,1050.1,5,753.43
2026-01-27 04:00:00,B,4,6,0,494,15.37,665.04,6,532.97
2026-01-27 04:00:00,C,4,6,0,641,18.73,910.44,4,746.71
2026-01-27 04:00:00,D,4,6,0,737,10.0,886.57,4,785.71
2026-01-27 05:00:00,A,5,6,0,884,21.46,862.38,5,855.28
2026-01-27 05:00:00,B,5,6,0,687,18.46,584.7,6,646.48
2026-01-27 05:00:00,C,5,6,0,629,13.13,743.02,4,843.19
2026-01-27 05:00:00,D,5,6,0,611,11.53,871.92,4,807.88
2026-01-27 06:00:00,A,6,6,0,833,32.08,864.94,5,915.78
2026-01-27 06:00:00,B,6,6,0,531,10.0,715.13,6,654.21
2026-01-27 06:00:00,C,6,6,0,835,10.0,885.01,4,807.54
2026-01-27 06:00:00,D,6,6,0,609,10.0,825.55,4,795.32
2026-01-27 07:00:00,A,7,6,1,1060,21.75,1160.29,5,1308.4
2026-01-27 07:00:00,B,7,6,1,906,10.0,806.68,6,967.56
2026-01-27 07:00:00,C,7,6,1,862,10.0,1293.17,4,1231.62
2026-01-27 07:00:00,D,7,6,1,870,10.0,1216.74,4,1264.64
2026-01-27 08:00:00,A,8,6,1,1172,10.0,1403.03,5,1381.59
2026-01-27 08:00:00,B,8,6,1,780,18.52,1032.09,6,1011.86
2026-01-27 08:00:00,C,8,6,1,849,19.37,1103.54,4,1223.78
2026-01-27 08:00:00,D,8,6,1,1071,10.0,1253.94,4,1207.75
2026-01-27 09:00:00,A,9,6,1,995,14.16,1140.74,5,1180.49
2026-01-27 09:00:00,B,9,6,1,841,10.0,947.69,6,901.11
2026-01-27 09:00:00,C,9,6,1,965,10.0,1173.55,4,1054.48
2026-01-27 09:00:00,D,9,6,1,854,18.13,1076.57,4,1158.21
2026-01-27 10:00:00,A,10,6,0,610,10.0,756.34,5,772.17
2026-01-27 10:00:00,B,10,6,0,459,23.91,627.37,6,535.24
2026-01-27 10:00:00,C,10,6,0,608,10.0,833.81,4,671.15
2026-01-27 10:00:00,D,10,6,0,637,14.23,637.52,4,649.62
2026-01-27 11:00:00,A,11,6,0,571,10.0,693.56,5,719.49
2026-01-27 11:00:00,B,11,6,0,525,11.68,545.27,6,485.04
2026-01-27 11:00:00,C,11,6,0,508,10.0,668.58,4,612.37
2026-01-27 11:00:00,D,11,6,0,609,10.0,587.8,4,623.83
2026-01-27 12:00:00,A,12,6,0,646,10.0,569.4,5,575.1
2026-01-27 12:00:00,B,12,6,0,349,10.0,430.68,6,377.74
2026-01-27 12:00:00,C,12,6,0,582,10.0,622.57,4,522.77
2026-01-27 12:00:00,D,12,6,0,472,10.0,670.14,4,543.92
2026-01-27 13:00:00,A,13,6,0,459,10.35,551.28,5,564.45
2026-01-27 13:00:00,B,13,6,0,435,24.29,371.01,6,339.24
2026-01-27 13:00:00,C,13,6,0,529,10.0,456.09,4,484.22
2026-01-27 13:00:00,D,13,6,0,445,15.57,584.13,4,477.03
2026-01-27 14:00:00,A,14,6,0,499,10.0,581.49,5,523.57
2026-01-27 14:00:00,B,14,6,0,367,10.0,443.34,6,424.68
2026-01-27 14:00:00,C,14,6,0,480,10.0,436.76,4,494.91
2026-01-27 14:00:00,D,14,6,0,364,10.0,541.39,4,463.21
2026-01-27 15:00:00,A,15,6,0,399,17.31,415.06,5,375.73
2026-01-27 15:00:00,B,15,6,0,250,10.0,377.62,6,259.71
2026-01-27 15:00:00,C,15,6,0,416,10.0,465.99,4,457.61
2026-01-27 15:00:00,D,15,6,0,401,26.18,455.78,4,395.73
2026-01-27 16:00:00,A,16,6,1,488,10.0,693.97,5,707.04
2026-01-27 16:00:00,B,16,6,1,326,10.0,429.29,6,548.86
2026-01-27 16:00:00,C,16,6,1,437,17.99,553.96,4,651.89
2026-01-27 16:00:00,D,16,6,1,399,10.0,560.1,4,619.43
2026-01-27 17:00:00,A,17,6,1,454,29.15,542.12,5,677.21
2026-01-27 17:00:00,B,17,6,1,338,10.0,362.96,6,477.76
2026-01-27 17:00:00,C,17,6,1,407,10.0,460.21,4,638.21
2026-01-27 17:00:00,D,17,6,1,421,10.0,543.07,4,549.39
2026-01-27 18:00:00,A,18,6,1,413,17.27,603.8,5,730.97
2026-01-27 18:00:00,B,18,6,1,414,10.0,380.07,6,555.01
2026-01-27 18:00:00,C,18,6,1,506,10.0,482.99,4,584.78
2026-01-27 18:00:00,D,18,6,1,368,10.0,547.95,4,619.17
2026-01-27 19:00:00,A,19,6,1,466,10.0,527.81,5,569.15
2026-01-27 19:00:00,B,19,6,1,406,10.0,396.41,6,504.46
2026-01-27 19:00:00,C,19,6,1,400,10.0,599.76,4,557.34
2026-01-27 19:00:00,D,19,6,1,428,18.19,497.26,4,559.58
2026-01-27 20:00:00,A,20,6,0,411,10.0,508.18,5,453.34
2026-01-27 20:00:00,B,20,6,0,318,12.15,326.19,6,372.71
2026-01-27 20:00:00,C,20,6,0,383,16.23,366.71,4,381.69
2026-01-27 20:00:00,D,20,6,0,364,10.0,413.71,4,360.94
2026-01-27 21:00:00,A,21,6,0,413,13.5,480.0,5,411.06
2026-01-27 21:00:00,B,21,6,0,277,17.12,355.15,6,330.57
2026-01-27 21:00:00,C,21,6,0,388,13.07,374.07,4,440.53
2026-01-27 21:00:00,D,21,6,0,432,13.54,386.46,4,377.78
2026-01-27 22:00:00,A,22,6,0,520,24.28,485.57,5,562.69
2026-01-27 22:00:00,B,22,6,0,381,10.0,334.21,6,316.86
2026-01-27 22:00:00,C,22,6,0,404,10.0,504.66,4,432.97
2026-01-27 22:00:00,D,22,6,0,475,10.0,414.49,4,414.44
2026-01-27 23:00:00,A,23,6,0,594,10.0,528.63,5,586.58
2026-01-27 23:00:00,B,23,6,0,405,10.0,460.53,6,447.97
2026-01-27 23:00:00,C,23,6,0,513,10.0,609.29,4,438.89
2026-01-27 23:00:00,D,23,6,0,496,10.0,556.67,4,496.34
2026-01-28 00:00:00,A,0,7,0,640,10.0,670.01,5,570.58
2026-01-28 00:00:00,B,0,7,0,452,10.0,507.76,6,478.71
2026-01-28 00:00:00,C,0,7,0,582,10.0,579.83,4,558.57
2026-01-28 00:00:00,D,0,7,0,511,10.0,578.31,4,570.55
2026-01-28 01:00:00,A,1,7,0,636,30.97,729.05,5,604.79
2026-01-28 01:00:00,B,1,7,0,402,12.78,570.07,6,512.65
2026-01-28 01:00:00,C,1,7,0,617,10.0,706.12,4,576.98
2026-01-28 01:00:00,D,1,7,0,605,10.0,625.48,4,612.13
2026-01-28 02:00:00,A,2,7,0,577,10.0,823.12,5,783.72
2026-01-28 02:00:00,B,2,7,0,470,10.0,510.96,6,524.54
2026-01-28 02:00:00,C,2,7,0,627,10.0,599.96,4,636.55
2026-01-28 02:00:00,D,2,7,0,621,10.0,674.17,4,689.95
2026-01-28 03:00:00,A,3,7,0,722,10.22,955.4,5,688.4
2026-01-28 03:00:00,B,3,7,0,566,10.0,626.38,6,524.77
2026-01-28 03:00:00,C,3,7,0,675,26.74,787.25,4,684.81
2026-01-28 03:00:00,D,3,7,0,605,23.89,733.08,4,702.6
2026-01-28 04:00:00,A,4,7,0,669,12.37,738.21,5,778.3
2026-01-28 04:00:00,B,4,7,0,531,10.0,725.04,6,531.6
2026-01-28 04:00:00,C,4,7,0,624,18.84,773.04,4,776.15
2026-01-28 04:00:00,D,4,7,0,587,11.61,819.47,4,718.94
2026-01-28 05:00:00,A,5,7,0,900,10.0,809.4,5,907.25
2026-01-28 05:00:00,B,5,7,0,635,19.99,721.06,6,620.45
2026-01-28 05:00:00,C,5,7,0,693,10.0,720.42,4,726.4
2026-01-28 05:00:00,D,5,7,0,731,25.76,661.84,4,701.18
2026-01-28 06:00:00,A,6,7,0,827,10.0,822.16,5,867.28
2026-01-28 06:00:00,B,6,7,0,566,16.78,657.08,6,630.29
2026-01-28 06:00:00,C,6,7,0,737,10.0,889.69,4,762.06
2026-01-28 06:00:00,D,6,7,0,802,10.0,919.12,4,696.53
2026-01-28 07:00:00,A,7,7,1,1041,19.92,1366.21,5,1281.83
2026-01-28 07:00:00,B,7,7,1,729,10.0,816.48,6,939.11
2026-01-28 07:00:00,C,7,7,1,1087,12.72,1290.19,4,1220.09
2026-01-28 07:00:00,D,7,7,1,1061,12.09,1183.13,4,1160.8
2026-01-28 08:00:00,A,8,7,1,1263,10.27,1040.26,5,1234.32
2026-01-28 08:00:00,B,8,7,1,777,20.19,944.52,6,914.81
2026-01-28 08:00:00,C,8,7,1,853,13.97,1008.45,4,1199.96
2026-01-28 08:00:00,D,8,7,1,837,12.7,1068.99,4,1163.26
2026-01-28 09:00:00,A,9,7,1,921,10.0,1085.9,5,1228.9
2026-01-28 09:00:00,B,9,7,1,710,18.1,814.74,6,952.24
2026-01-28 09:00:00,C,9,7,1,1094,19.84,1041.53,4,1096.45
2026-01-28 09:00:00,D,9,7,1,876,22.0,1176.76,4,1094.11
2026-01-28 10:00:00,A,10,7,0,723,10.0,764.08,5,792.21
2026-01-28 10:00:00,B,10,7,0,571,10.0,565.06,6,531.38
2026-01-28 10:00:00,C,10,7,0,629,10.0,611.05,4,686.2
2026-01-28 10:00:00,D,10,7,0,650,10.0,769.9,4,571.3
2026-01-28 11:00:00,A,11,7,0,669,10.0,688.76,5,650.69
2026-01-28 11:00:00,B,11,7,0,397,10.0,586.24,6,431.4
2026-01-28 11:00:00,C,11,7,0,465,10.0,737.64,4,525.12
2026-01-28 11:00:00,D,11,7,0,498,10.0,679.07,4,583.64
2026-01-28 12:00:00,A,12,7,0,613,23.35,648.2,5,611.83
2026-01-28 12:00:00,B,12,7,0,352,10.0,419.58,6,461.99
2026-01-28 12:00:00,C,12,7,0,553,25.05,569.86,4,512.87
2026-01-28 12:00:00,D,12,7,0,457,10.0,652.64,4,520.29
2026-01-28 13:00:00,A,13,7,0,552,10.0,646.11,5,427.78
2026-01-28 13:00:00,B,13,7,0,344,10.0,415.64,6,391.07
2026-01-28 13:00:00,C,13,7,0,453,10.0,441.69,4,479.01
2026-01-28 13:00:00,D,13,7,0,461,10.0,447.2,4,485.9
2026-01-28 14:00:00,A,14,7,0,523,10.0,556.86,5,407.12
2026-01-28 14:00:00,B,14,7,0,268,18.4,357.68,6,380.62
2026-01-28 14:00:00,C,14,7,0,398,10.0,518.34,4,422.32
2026-01-28 14:00:00,D,14,7,0,450,30.04,500.67,4,352.47
2026-01-28 15:00:00,A,15,7,0,467,10.0,483.4,5,468.38
2026-01-28 15:00:00,B,15,7,0,304,10.0,324.88,6,287.6
2026-01-28 15:00:00,C,15,7,0,371,10.0,360.57,4,347.22
2026-01-28 15:00:00,D,15,7,0,333,13.78,363.3,4,335.04
2026-01-28 16:00:00,A,16,7,1,426,21.56,632.96,5,695.33
2026-01-28 16:00:00,B,16,7,1,447,10.0,494.73,6,516.64
2026-01-28 16:00:00,C,16,7,1,542,10.0,632.7,4,618.57
2026-01-28 16:00:00,D,16,7,1,499,10.0,480.67,4,612.59
2026-01-28 17:00:00,A,17,7,1,565,10.0,550.68,5,619.1
2026-01-28 17:00:00,B,17,7,1,422,28.7,351.44,6,481.92
2026-01-28 17:00:00,C,17,7,1,516,10.0,528.6,4,635.34
2026-01-28 17:00:00,D,17,7,1,379,10.0,522.75,4,637.73
2026-01-28 18:00:00,A,18,7,1,456,10.0,602.78,5,594.58
2026-01-28 18:00:00,B,18,7,1,327,10.0,346.06,6,541.57
2026-01-28 18:00:00,C,18,7,1,491,10.0,574.07,4,565.74
2026-01-28 18:00:00,D,18,7,1,466,10.0,416.35,4,545.3
2026-01-28 19:00:00,A,19,7,1,578,10.83,559.02,5,679.59
2026-01-28 19:00:00,B,19,7,1,384,29.6,451.14,6,561.03
2026-01-28 19:00:00,C,19,7,1,401,10.0,591.36,4,626.16
2026-01-28 19:00:00,D,19,7,1,486,25.33,432.15,4,623.26
2026-01-28 20:00:00,A,20,7,0,423,10.0,469.46,5,415.8
2026-01-28 20:00:00,B,20,7,0,217,19.08,309.15,6,204.0
2026-01-28 20:00:00,C,20,7,0,267,10.0,408.84,4,261.94
2026-01-28 20:00:00,D,20,7,0,335,10.0,352.08,4,240.68
2026-01-28 21:00:00,A,21,7,0,350,10.0,418.18,5,504.34
2026-01-28 21:00:00,B,21,7,0,236,17.61,296.79,6,283.18
2026-01-28 21:00:00,C,21,7,0,370,10.0,457.76,4,349.02
2026-01-28 21:00:00,D,21,7,0,294,10.0,469.63,4,447.91
2026-01-28 22:00:00,A,22,7,0,512,10.0,493.52,5,495.81
2026-01-28 22:00:00,B,22,7,0,273,13.21,330.38,6,327.53
2026-01-28 22:00:00,C,22,7,0,393,10.0,419.0,4,400.69
2026-01-28 22:00:00,D,22,7,0,338,10.0,458.41,4,434.41
2026-01-28 23:00:00,A,23,7,0,521,10.0,609.1,5,470.77
2026-01-28 23:00:00,B,23,7,0,424,10.0,385.79,6,419.34
2026-01-28 23:00:00,C,23,7,0,487,10.0,460.03,4,491.15
2026-01-28 23:00:00,D,23,7,0,446,10.0,456.31,4,516.75
2026-01-01 00:00:00,A,0,1,0,544,10.0,546.12,5,570.03
2026-01-01 00:00:00,B,0,1,0,389,10.0,539.4,6,440.72
2026-01-01 00:00:00,C,0,1,0,573,10.0,624.4,4,447.12
2026-01-01 00:00:00,D,0,1,0,577,10.0,592.67,4,564.98
2026-01-01 01:00:00,A,1,1,0,668,10.0,706.5,5,772.79
2026-01-01 01:00:00,B,1,1,0,459,10.0,513.7,6,464.54
2026-01-01 01:00:00,C,1,1,0,574,10.0,715.74,4,616.95
2026-01-01 01:00:00,D,1,1,0,506,31.03,568.74,4,556.37
2026-01-01 02:00:00,A,2,1,0,551,14.35,768.08,5,735.02
2026-01-01 02:00:00,B,2,1,0,411,23.07,528.86,6,494.79
2026-01-01 02:00:00,C,2,1,0,641,12.07,706.13,4,697.56
2026-01-01 02:00:00,D,2,1,0,600,13.45,634.67,4,678.19
2026-01-01 03:00:00,A,3,1,0,646,10.0,931.38,5,781.72
2026-01-01 03:00:00,B,3,1,0,536,20.44,556.51,6,496.55
2026-01-01 03:00:00,C,3,1,0,730,10.0,797.37,4,660.74
2026-01-01 03:00:00,D,3,1,0,678,10.0,704.86,4,697.28
2026-01-01 04:00:00,A,4,1,0,713,11.46,820.82,5,796.26
2026-01-01 04:00:00,B,4,1,0,468,10.0,659.55,6,589.46
2026-01-01 04:00:00,C,4,1,0,776,10.0,858.4,4,679.36
2026-01-01 04:00:00,D,4,1,0,675,14.35,681.03,4,672.49
2026-01-01 05:00:00,A,5,1,0,910,10.0,1014.75,5,921.91
2026-01-01 05:00:00,B,5,1,0,530,10.99,668.16,6,623.07
2026-01-01 05:00:00,C,5,1,0,795,10.0,890.8,4,753.54
2026-01-01 05:00:00,D,5,1,0,642,10.0,721.5,4,731.71
2026-01-01 06:00:00,A,6,1,0,750,25.17,807.55,5,861.84
2026-01-01 06:00:00,B,6,1,0,655,10.0,618.47,6,617.15
2026-01-01 06:00:00,C,6,1,0,596,10.0,774.59,4,882.54
2026-01-01 06:00:00,D,6,1,0,622,21.77,697.76,4,726.45
2026-01-01 07:00:00,A,7,1,1,1008,10.0,1234.27,5,1287.47
2026-01-01 07:00:00,B,7,1,1,750,20.45,990.76,6,1022.87
2026-01-01 07:00:00,C,7,1,1,1100,10.0,983.5,4,1271.38
2026-01-01 07:00:00,D,7,1,1,1142,10.0,1247.73,4,1152.82
2026-01-01 08:00:00,A,8,1,1,1020,15.5,1401.82,5,1236.3
2026-01-01 08:00:00,B,8,1,1,901,10.0,825.29,6,986.67
2026-01-01 08:00:00,C,8,1,1,871,10.0,1136.63,4,1176.13
2026-01-01 08:00:00,D,8,1,1,936,20.77,1270.29,4,1118.22
2026-01-01 09:00:00,A,9,1,1,990,10.0,1360.73,5,1219.48
2026-01-01 09:00:00,B,9,1,1,608,10.0,907.05,6,899.11
2026-01-01 09:00:00,C,9,1,1,1001,10.0,1155.12,4,1062.89
2026-01-01 09:00:00,D,9,1,1,837,10.0,932.95,4,1102.4
2026-01-01 10:00:00,A,10,1,0,695,11.07,692.58,5,692.86
2026-01-01 10:00:00,B,10,1,0,468,10.0,625.57,6,505.71
2026-01-01 10:00:00,C,10,1,0,515,10.0,756.32,4,606.37
2026-01-01 10:00:00,D,10,1,0,485,10.0,609.35,4,644.92
2026-01-01 11:00:00,A,11,1,0,558,10.0,667.4,5,679.29
2026-01-01 11:00:00,B,11,1,0,504,27.74,589.46,6,461.37
2026-01-01 11:00:00,C,11,1,0,481,11.09,640.24,4,512.98
2026-01-01 11:00:00,D,11,1,0,521,10.0,574.3,4,591.23
2026-01-01 12:00:00,A,12,1,0,600,10.0,548.23,5,660.39
2026-01-01 12:00:00,B,12,1,0,344,10.0,541.14,6,475.74
2026-01-01 12:00:00,C,12,1,0,452,11.63,622.76,4,614.39
2026-01-01 12:00:00,D,12,1,0,484,10.0,561.57,4,543.28
2026-01-01 13:00:00,A,13,1,0,457,10.0,498.9,5,443.01
2026-01-01 13:00:00,B,13,1,0,308,10.0,360.63,6,381.21
2026-01-01 13:00:00,C,13,1,0,441,10.0,546.49,4,476.05
2026-01-01 13:00:00,D,13,1,0,393,10.0,487.08,4,453.63
2026-01-01 14:00:00,A,14,1,0,425,10.0,480.02,5,512.16
2026-01-01 14:00:00,B,14,1,0,265,10.0,343.3,6,345.49
2026-01-01 14:00:00,C,14,1,0,375,22.92,529.78,4,427.8
2026-01-01 14:00:00,D,14,1,0,405,10.0,526.32,4,376.92
2026-01-01 15:00:00,A,15,1,0,409,10.1,520.2,5,399.31
2026-01-01 15:00:00,B,15,1,0,322,10.0,333.41,6,334.78
2026-01-01 15:00:00,C,15,1,0,326,10.0,425.2,4,406.3
2026-01-01 15:00:00,D,15,1,0,315,10.0,395.36,4,342.14
